2021-05-12 12:59:34,192 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-92.json

2021-05-12 13:25:06,523 - Task failed successfully

2021-05-12 13:25:06,523 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-93.json

2021-05-12 13:25:08,464 - Task failed successfully

2021-05-12 13:25:08,464 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-94.json

2021-05-12 13:25:10,347 - Task failed successfully

2021-05-12 13:25:10,347 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-95.json

2021-05-12 13:25:12,238 - Task failed successfully

2021-05-12 13:25:12,239 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-96.json

2021-05-12 13:25:14,140 - Task failed successfully

2021-05-12 13:25:14,140 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-97.json

2021-05-12 13:25:15,994 - Task failed successfully

2021-05-12 13:25:15,994 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-98.json

2021-05-12 13:25:17,889 - Task failed successfully

2021-05-12 13:25:17,889 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-99.json

2021-05-12 13:25:19,764 - Task failed successfully

2021-05-12 13:25:19,764 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_rotationCoefficients-100.json

2021-05-12 13:25:21,628 - Task failed successfully

2021-05-12 13:25:21,628 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_Base.json

2021-05-12 13:25:23,504 - Task failed successfully

2021-05-12 13:25:23,504 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-1.json

2021-05-12 13:25:25,394 - Task failed successfully

2021-05-12 13:25:25,394 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-2.json

2021-05-12 13:25:27,264 - Task failed successfully

2021-05-12 13:25:27,264 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-3.json

2021-05-12 13:25:29,158 - Task failed successfully

2021-05-12 13:25:29,158 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-4.json

2021-05-12 13:25:31,038 - Task failed successfully

2021-05-12 13:25:31,038 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-5.json

2021-05-12 13:25:32,923 - Task failed successfully

2021-05-12 13:25:32,924 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-6.json

2021-05-12 13:25:34,795 - Task failed successfully

2021-05-12 13:25:34,795 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-7.json

2021-05-12 13:25:36,705 - Task failed successfully

2021-05-12 13:25:36,705 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-8.json

2021-05-12 13:25:38,573 - Task failed successfully

2021-05-12 13:25:38,573 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-9.json

2021-05-12 13:25:40,459 - Task failed successfully

2021-05-12 13:25:40,460 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-10.json

2021-05-12 13:25:42,358 - Task failed successfully

2021-05-12 13:25:42,358 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-11.json

2021-05-12 13:25:44,265 - Task failed successfully

2021-05-12 13:25:44,265 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-12.json

2021-05-12 13:25:46,157 - Task failed successfully

2021-05-12 13:25:46,157 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-13.json

2021-05-12 13:25:48,022 - Task failed successfully

2021-05-12 13:25:48,022 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-14.json

2021-05-12 13:25:49,902 - Task failed successfully

2021-05-12 13:25:49,902 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-15.json

2021-05-12 13:25:51,779 - Task failed successfully

2021-05-12 13:25:51,779 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-16.json

2021-05-12 13:25:53,649 - Task failed successfully

2021-05-12 13:25:53,649 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-17.json

2021-05-12 13:25:55,577 - Task failed successfully

2021-05-12 13:25:55,577 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-18.json

2021-05-12 13:25:57,457 - Task failed successfully

2021-05-12 13:25:57,457 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-19.json

2021-05-12 13:25:59,355 - Task failed successfully

2021-05-12 13:25:59,355 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-20.json

2021-05-12 13:26:01,258 - Task failed successfully

2021-05-12 13:26:01,258 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-21.json

2021-05-12 13:26:03,151 - Task failed successfully

2021-05-12 13:26:03,151 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-22.json

2021-05-12 13:26:05,071 - Task failed successfully

2021-05-12 13:26:05,071 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-23.json

2021-05-12 13:26:06,935 - Task failed successfully

2021-05-12 13:26:06,935 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-24.json

2021-05-12 13:26:08,825 - Task failed successfully

2021-05-12 13:26:08,825 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-25.json

2021-05-12 13:26:10,704 - Task failed successfully

2021-05-12 13:26:10,704 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-26.json

2021-05-12 13:26:12,581 - Task failed successfully

2021-05-12 13:26:12,581 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-27.json

2021-05-12 13:26:14,451 - Task failed successfully

2021-05-12 13:26:14,451 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-28.json

2021-05-12 13:26:16,332 - Task failed successfully

2021-05-12 13:26:16,332 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-29.json

2021-05-12 13:26:18,206 - Task failed successfully

2021-05-12 13:26:18,206 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-30.json

2021-05-12 13:26:20,082 - Task failed successfully

2021-05-12 13:26:20,083 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-31.json

2021-05-12 13:26:21,954 - Task failed successfully

2021-05-12 13:26:21,954 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-32.json

2021-05-12 13:26:23,883 - Task failed successfully

2021-05-12 13:26:23,884 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-33.json

2021-05-12 13:26:25,761 - Task failed successfully

2021-05-12 13:26:25,761 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-34.json

2021-05-12 13:26:27,641 - Task failed successfully

2021-05-12 13:26:27,642 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-35.json

2021-05-12 13:26:29,547 - Task failed successfully

2021-05-12 13:26:29,547 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-36.json

2021-05-12 13:26:31,457 - Task failed successfully

2021-05-12 13:26:31,457 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-37.json

2021-05-12 13:26:33,341 - Task failed successfully

2021-05-12 13:26:33,341 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-38.json

2021-05-12 13:26:35,234 - Task failed successfully

2021-05-12 13:26:35,235 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-39.json

2021-05-12 13:26:37,101 - Task failed successfully

2021-05-12 13:26:37,102 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-40.json

2021-05-12 13:26:39,010 - Task failed successfully

2021-05-12 13:26:39,010 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-41.json

2021-05-12 13:26:40,911 - Task failed successfully

2021-05-12 13:26:40,911 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-42.json

2021-05-12 13:26:42,783 - Task failed successfully

2021-05-12 13:26:42,784 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-43.json

2021-05-12 13:26:44,656 - Task failed successfully

2021-05-12 13:26:44,657 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-44.json

2021-05-12 13:26:46,546 - Task failed successfully

2021-05-12 13:26:46,546 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-45.json

2021-05-12 13:26:48,420 - Task failed successfully

2021-05-12 13:26:48,421 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-46.json

2021-05-12 13:26:50,311 - Task failed successfully

2021-05-12 13:26:50,311 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-47.json

2021-05-12 13:26:52,197 - Task failed successfully

2021-05-12 13:26:52,197 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-48.json

2021-05-12 13:26:54,063 - Task failed successfully

2021-05-12 13:26:54,064 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-49.json

2021-05-12 13:26:55,961 - Task failed successfully

2021-05-12 13:26:55,961 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-50.json

2021-05-12 13:26:57,851 - Task failed successfully

2021-05-12 13:26:57,851 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-51.json

2021-05-12 13:26:59,770 - Task failed successfully

2021-05-12 13:26:59,770 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-52.json

2021-05-12 13:27:01,639 - Task failed successfully

2021-05-12 13:27:01,639 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-53.json

2021-05-12 13:27:03,527 - Task failed successfully

2021-05-12 13:27:03,527 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-54.json

2021-05-12 13:27:05,394 - Task failed successfully

2021-05-12 13:27:05,394 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-55.json

2021-05-12 13:27:07,274 - Task failed successfully

2021-05-12 13:27:07,274 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-56.json

2021-05-12 13:27:09,221 - Task failed successfully

2021-05-12 13:27:09,221 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-57.json

2021-05-12 13:27:11,078 - Task failed successfully

2021-05-12 13:27:11,078 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-58.json

2021-05-12 13:27:12,992 - Task failed successfully

2021-05-12 13:27:12,992 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-59.json

2021-05-12 13:27:14,876 - Task failed successfully

2021-05-12 13:27:14,877 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-60.json

2021-05-12 13:27:16,775 - Task failed successfully

2021-05-12 13:27:16,775 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-61.json

2021-05-12 13:27:18,656 - Task failed successfully

2021-05-12 13:27:18,657 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-62.json

2021-05-12 13:27:20,506 - Task failed successfully

2021-05-12 13:27:20,506 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-63.json

2021-05-12 13:27:22,395 - Task failed successfully

2021-05-12 13:27:22,396 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-64.json

2021-05-12 13:27:24,285 - Task failed successfully

2021-05-12 13:27:24,285 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-65.json

2021-05-12 13:27:26,225 - Task failed successfully

2021-05-12 13:27:26,225 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-66.json

2021-05-12 13:27:28,118 - Task failed successfully

2021-05-12 13:27:28,118 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-67.json

2021-05-12 13:27:30,022 - Task failed successfully

2021-05-12 13:27:30,023 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-68.json

2021-05-12 13:27:31,901 - Task failed successfully

2021-05-12 13:27:31,901 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-69.json

2021-05-12 13:27:33,811 - Task failed successfully

2021-05-12 13:27:33,811 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-70.json

2021-05-12 13:27:35,706 - Task failed successfully

2021-05-12 13:27:35,706 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-71.json

2021-05-12 13:27:37,601 - Task failed successfully

2021-05-12 13:27:37,602 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-72.json

2021-05-12 13:27:39,462 - Task failed successfully

2021-05-12 13:27:39,463 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-73.json

2021-05-12 13:27:41,353 - Task failed successfully

2021-05-12 13:27:41,354 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-74.json

2021-05-12 13:27:43,243 - Task failed successfully

2021-05-12 13:27:43,393 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-75.json

2021-05-12 13:27:45,289 - Task failed successfully

2021-05-12 13:27:45,289 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-76.json

2021-05-12 13:27:47,145 - Task failed successfully

2021-05-12 13:27:47,145 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-77.json

2021-05-12 13:27:49,046 - Task failed successfully

2021-05-12 13:27:49,046 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-78.json

2021-05-12 13:27:50,910 - Task failed successfully

2021-05-12 13:27:50,910 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-79.json

2021-05-12 13:27:52,787 - Task failed successfully

2021-05-12 13:27:52,787 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-80.json

2021-05-12 13:27:54,686 - Task failed successfully

2021-05-12 13:27:54,686 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-81.json

2021-05-12 13:27:56,559 - Task failed successfully

2021-05-12 13:27:56,559 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-82.json

2021-05-12 13:27:58,429 - Task failed successfully

2021-05-12 13:27:58,429 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-83.json

2021-05-12 13:28:00,315 - Task failed successfully

2021-05-12 13:28:00,315 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-84.json

2021-05-12 13:28:02,211 - Task failed successfully

2021-05-12 13:28:02,212 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-85.json

2021-05-12 13:28:04,074 - Task failed successfully

2021-05-12 13:28:04,075 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-86.json

2021-05-12 13:28:05,950 - Task failed successfully

2021-05-12 13:28:05,951 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-87.json

2021-05-12 13:28:07,835 - Task failed successfully

2021-05-12 13:28:07,835 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-88.json

2021-05-12 13:28:09,713 - Task failed successfully

2021-05-12 13:28:09,713 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-89.json

2021-05-12 13:28:11,598 - Task failed successfully

2021-05-12 13:28:11,598 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-90.json

2021-05-12 13:28:13,481 - Task failed successfully

2021-05-12 13:28:13,482 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-91.json

2021-05-12 13:28:15,427 - Task failed successfully

2021-05-12 13:28:15,428 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-92.json

2021-05-12 13:28:17,387 - Task failed successfully

2021-05-12 13:28:17,387 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-93.json

2021-05-12 13:28:19,282 - Task failed successfully

2021-05-12 13:28:19,282 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-94.json

2021-05-12 13:28:21,158 - Task failed successfully

2021-05-12 13:28:21,158 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-95.json

2021-05-12 13:28:23,104 - Task failed successfully

2021-05-12 13:28:23,104 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-96.json

2021-05-12 13:28:24,999 - Task failed successfully

2021-05-12 13:28:24,999 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-97.json

2021-05-12 13:28:26,894 - Task failed successfully

2021-05-12 13:28:26,894 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-98.json

2021-05-12 13:28:28,742 - Task failed successfully

2021-05-12 13:28:28,742 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-99.json

2021-05-12 13:28:30,638 - Task failed successfully

2021-05-12 13:28:30,639 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_areaRatios-100.json

2021-05-12 13:28:32,531 - Task failed successfully

2021-05-12 13:28:32,531 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-1.json

2021-05-12 13:28:34,401 - Task failed successfully

2021-05-12 13:28:34,401 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-2.json

2021-05-12 13:28:36,307 - Task failed successfully

2021-05-12 13:28:36,307 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-3.json

2021-05-12 13:28:38,190 - Task failed successfully

2021-05-12 13:28:38,190 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-4.json

2021-05-12 13:28:40,093 - Task failed successfully

2021-05-12 13:28:40,094 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-5.json

2021-05-12 13:28:41,975 - Task failed successfully

2021-05-12 13:28:41,975 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-6.json

2021-05-12 13:28:43,929 - Task failed successfully

2021-05-12 13:28:43,929 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-7.json

2021-05-12 13:28:45,855 - Task failed successfully

2021-05-12 13:28:45,855 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-8.json

2021-05-12 13:28:47,755 - Task failed successfully

2021-05-12 13:28:47,755 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-9.json

2021-05-12 13:28:49,644 - Task failed successfully

2021-05-12 13:28:49,644 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-10.json

2021-05-12 13:28:51,565 - Task failed successfully

2021-05-12 13:28:51,565 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-11.json

2021-05-12 13:28:53,429 - Task failed successfully

2021-05-12 13:28:53,429 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-12.json

2021-05-12 13:28:55,345 - Task failed successfully

2021-05-12 13:28:55,346 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-13.json

2021-05-12 13:28:57,244 - Task failed successfully

2021-05-12 13:28:57,244 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-14.json

2021-05-12 13:28:59,129 - Task failed successfully

2021-05-12 13:28:59,130 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-15.json

2021-05-12 13:29:01,041 - Task failed successfully

2021-05-12 13:29:01,041 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-16.json

2021-05-12 13:29:02,964 - Task failed successfully

2021-05-12 13:29:02,964 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-17.json

2021-05-12 13:29:04,905 - Task failed successfully

2021-05-12 13:29:04,905 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-18.json

2021-05-12 13:29:06,821 - Task failed successfully

2021-05-12 13:29:06,821 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-19.json

2021-05-12 13:29:08,800 - Task failed successfully

2021-05-12 13:29:08,800 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-20.json

2021-05-12 13:29:10,731 - Task failed successfully

2021-05-12 13:29:10,732 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-21.json

2021-05-12 13:29:12,633 - Task failed successfully

2021-05-12 13:29:12,633 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-22.json

2021-05-12 13:29:14,607 - Task failed successfully

2021-05-12 13:29:14,607 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-23.json

2021-05-12 13:29:16,487 - Task failed successfully

2021-05-12 13:29:16,487 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-24.json

2021-05-12 13:29:18,396 - Task failed successfully

2021-05-12 13:29:18,396 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-25.json

2021-05-12 13:29:20,277 - Task failed successfully

2021-05-12 13:29:20,277 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-26.json

2021-05-12 13:29:22,160 - Task failed successfully

2021-05-12 13:29:22,160 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-27.json

2021-05-12 13:29:24,086 - Task failed successfully

2021-05-12 13:29:24,086 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-28.json

2021-05-12 13:29:26,011 - Task failed successfully

2021-05-12 13:29:26,012 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-29.json

2021-05-12 13:29:27,930 - Task failed successfully

2021-05-12 13:29:27,930 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-30.json

2021-05-12 13:29:29,851 - Task failed successfully

2021-05-12 13:29:29,852 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-31.json

2021-05-12 13:29:31,746 - Task failed successfully

2021-05-12 13:29:31,746 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-32.json

2021-05-12 13:29:33,658 - Task failed successfully

2021-05-12 13:29:33,658 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-33.json

2021-05-12 13:29:35,575 - Task failed successfully

2021-05-12 13:29:35,575 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-34.json

2021-05-12 13:29:37,498 - Task failed successfully

2021-05-12 13:29:37,498 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-35.json

2021-05-12 13:29:39,402 - Task failed successfully

2021-05-12 13:29:39,402 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-36.json

2021-05-12 13:29:41,317 - Task failed successfully

2021-05-12 13:29:41,317 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-37.json

2021-05-12 13:29:43,226 - Task failed successfully

2021-05-12 13:29:43,226 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-38.json

2021-05-12 13:29:45,126 - Task failed successfully

2021-05-12 13:29:45,126 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-39.json

2021-05-12 13:29:47,030 - Task failed successfully

2021-05-12 13:29:47,030 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-40.json

2021-05-12 13:29:48,935 - Task failed successfully

2021-05-12 13:29:48,935 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-41.json

2021-05-12 13:29:50,831 - Task failed successfully

2021-05-12 13:29:50,831 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-42.json

2021-05-12 13:29:52,749 - Task failed successfully

2021-05-12 13:29:52,749 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-43.json

2021-05-12 13:29:54,626 - Task failed successfully

2021-05-12 13:29:54,626 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-44.json

2021-05-12 13:29:56,541 - Task failed successfully

2021-05-12 13:29:56,541 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-45.json

2021-05-12 13:29:58,425 - Task failed successfully

2021-05-12 13:29:58,425 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-46.json

2021-05-12 13:30:00,310 - Task failed successfully

2021-05-12 13:30:00,310 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-47.json

2021-05-12 13:30:02,253 - Task failed successfully

2021-05-12 13:30:02,254 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-48.json

2021-05-12 13:30:04,139 - Task failed successfully

2021-05-12 13:30:04,139 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-49.json

2021-05-12 13:30:06,038 - Task failed successfully

2021-05-12 13:30:06,039 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-50.json

2021-05-12 13:30:07,936 - Task failed successfully

2021-05-12 13:30:07,936 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-51.json

2021-05-12 13:30:09,867 - Task failed successfully

2021-05-12 13:30:09,867 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-52.json

2021-05-12 13:30:11,757 - Task failed successfully

2021-05-12 13:30:11,757 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-53.json

2021-05-12 13:30:13,659 - Task failed successfully

2021-05-12 13:30:13,659 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-54.json

2021-05-12 13:30:15,548 - Task failed successfully

2021-05-12 13:30:15,548 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-55.json

2021-05-12 13:30:17,476 - Task failed successfully

2021-05-12 13:30:17,476 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-56.json

2021-05-12 13:30:19,362 - Task failed successfully

2021-05-12 13:30:19,363 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-57.json

2021-05-12 13:30:21,269 - Task failed successfully

2021-05-12 13:30:21,269 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-58.json

2021-05-12 13:30:23,144 - Task failed successfully

2021-05-12 13:30:23,144 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-59.json

2021-05-12 13:30:25,035 - Task failed successfully

2021-05-12 13:30:25,035 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-60.json

2021-05-12 13:30:26,920 - Task failed successfully

2021-05-12 13:30:26,920 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-61.json

2021-05-12 13:30:28,998 - Task failed successfully

2021-05-12 13:30:28,998 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-62.json

2021-05-12 13:30:30,914 - Task failed successfully

2021-05-12 13:30:30,914 - 

Running application application_simulation_SSO-CHB, with json SSO_Trans_currents-63.json

